symbol,0,2,4,6,8,10,12,14,16,18,20,22
DNAH9,-0.417449733,-0.417449733,-0.171777373,-0.417449733,-0.417449733,-0.417449733,-0.417449733,0.232584976,-0.230292427,-0.205640243,-0.192482099,-0.417449733
KIAA0100,-0.842130896,1.285340925,1.164573508,1.972709099,-0.647112762,1.083543397,2.03767099,-0.646652224,-0.004004617,-0.12011779,-0.81850742,-0.106623816
SLC13A2,-1.03074914,-0.715213931,-0.247346949,-0.761225666,-0.213629103,-2.081945891,1.179117128,-1.970631984,-0.092981377,-0.150223856,-0.033281453,0.420031241
GAS7,-0.731273793,-0.509438482,-0.620380761,-0.260361309,-0.50586538,3.892339809,-0.284529654,1.914182164,-0.265873234,-0.164423832,-0.540430254,-1.071383345
TRAPPC6A,-0.285899377,0.170385951,-0.990048892,-0.542610065,0.068289721,-0.418885681,-1.518262382,0.473168209,0.697273327,-0.615804327,-1.456575916,-2.58190073
MATK,-0.252167434,-0.29381844,-0.29381844,-0.29381844,-0.29381844,4.116132467,-0.29381844,2.065068052,-0.29381844,-0.29381844,-0.29381844,-0.29381844
CEACAM7,0.300089899,0.314337097,0.04461803,-0.363382539,0.607137407,-1.24649574,-1.071197975,-1.224702557,-1.778812214,-0.247818526,0.02805356,-0.188334868
CD79B,-0.320312395,-0.320312395,-0.320312395,-0.273637123,-0.320312395,3.165646856,-0.267238316,3.302869016,-0.320312395,-0.320312395,-0.320312395,-0.320312395
SCN4A,-0.272129759,-0.241237488,-0.179159833,-0.148413147,-0.168234743,0.606970901,-0.272129759,4.619285633,-0.272129759,-0.242944157,-0.213380094,-0.272129759
ST7L,0.707495746,0.302221039,0.528227872,-0.704150821,-0.073962193,1.956010659,0.436648239,2.615647531,0.989164634,-0.597926165,-0.186851313,1.074528009
PAX6,1.606753883,-0.254094335,-1.380564246,-0.259576642,-0.932443813,0.080277744,0.1029918,0.557406603,1.51064479,-0.411476574,-0.40946801,-1.024719983
RPUSD1,0.080816044,-1.332860609,-0.403272416,0.473540282,-0.521765243,2.848992865,1.137814869,0.877331387,1.807255786,-0.32564847,-0.844450577,-0.221638551
RHBDF1,1.01135013,-0.829958635,0.081312178,-0.052937287,-0.075179959,-2.490591484,-0.379174844,-1.832525499,-0.983643877,0.824199282,-0.229387853,-1.004121001
LUC7L,0.694986542,-2.557856474,-0.463881561,-0.613278135,-0.161078389,0.769218171,-0.318200662,0.837013762,0.558270119,0.075771625,0.247058773,-1.26931884
CACNA2D2,-0.610854116,-1.364819587,-0.834048311,-1.008253794,-0.56854893,3.276555063,-0.412892974,2.156655817,-0.711838947,0.209341736,-0.282287227,-0.84019727
BAIAP3,-0.170260796,-0.120606985,1.250238551,0.291240177,0.982371326,-1.997739442,0.353613601,-0.701024529,-0.30243571,-0.525295567,-0.279636674,-1.224554447
TSR3,-0.275560354,-0.228387915,0.091018976,0.48849016,0.215059155,2.299765452,1.376752606,1.687138949,0.660792029,-0.878430953,-0.699046732,0.281331297
PIGQ,-1.572873761,-0.51764443,0.454591303,0.462710759,-1.669937009,1.042647493,1.632697835,1.076898459,1.075429207,0.393612339,-0.40340181,-1.183449951
CRAMP1L,-1.68382099,-0.402262023,1.451497099,2.454754785,0.163318689,0.118690035,-0.564033436,-0.361374223,-0.444471286,1.351712613,1.167023607,1.353102221
TEAD3,-0.523419073,-2.253586389,0.084818194,-0.493028863,-0.215594236,-1.452309414,0.555397168,-1.870516517,-0.33395298,-1.03815044,-0.096683575,-0.653793463
DNAJC11,-0.288248652,-0.04449998,1.668910245,1.149440219,-0.278663512,0.5427972,1.247015907,0.13370685,1.801989736,1.107975594,0.40425591,0.456376999
FMO3,-1.502874101,-0.361553424,-0.584879414,1.44277014,-0.928412305,0.516778761,-0.693517865,-0.625004443,0.912398645,0.133547097,-1.067838564,1.899466434
MYLIP,-0.63565702,0.108133743,-1.80840704,-1.91740998,-0.7028738,1.30174771,-0.376341244,2.72908174,-1.099818084,-0.848925016,-0.554195824,-0.593364923
NOX1,0.493170625,0.646961684,-0.613901606,-0.610536799,-0.131670999,0.59086428,1.9991104,-0.210246132,1.907445792,0.979414465,0.770203568,0.23414996
E2F2,-0.305572311,-1.011297103,-0.728819207,0.942799437,0.448023403,3.060337207,1.859631197,0.097309308,1.097445099,0.442783157,-0.331024075,0.099024976
PSMB1,-0.779012157,-0.859171154,0.304081829,-0.242515748,0.506058605,2.232649489,1.648187977,2.133937833,1.475241578,-0.043528841,-0.133494727,-0.688606978
SYN1,-0.126101328,-0.212176127,-0.577426175,-0.917693475,-0.7619168,-1.3154223,-0.571220653,0.731687082,-1.489549411,-0.005304979,-1.62326029,1.453536461
JARID2,-0.691673886,0.302595078,-0.053773755,0.506770546,-0.577141243,2.237225691,-0.580619644,3.467043975,-0.791632602,-0.658206991,0.023140669,-0.578103783
CDKL5,1.182841119,1.936849418,1.291733908,0.543342751,-0.671894033,-1.286293411,-0.345705787,-1.871287352,-1.166500542,0.441916238,-2.13665661,0.16455586
CAMK1G,-0.044976731,-0.451779953,-0.451779953,-0.451779953,0.09628927,-0.290684551,-0.451779953,-0.451779953,-0.451779953,-0.451779953,-0.451779953,0.33950342
CDK11A,0.486266649,-1.19149996,-0.491814949,-0.824029733,-0.997170427,-1.440428627,-0.515522092,-1.585167377,-0.628849697,1.243874868,-0.416877719,0.636271669
NADK,-0.963118438,-1.452624526,-0.465593749,0.334173903,-0.466259331,-1.756154042,1.25292303,-1.867889774,1.3048765,-0.060782507,0.000229492,-0.000932701
TFAP2B,-0.419645264,-0.419645264,-0.419645264,-0.419645264,-0.419645264,-0.419645264,-0.419645264,2.708572093,-0.419645264,-0.419645264,-0.419645264,-0.419645264
DLEC1,0.891042153,1.996920736,0.757004564,-0.001695586,-0.822615724,-1.203087606,-0.059230469,-0.133977671,-0.568144186,0.376573468,-0.040410968,-0.584854672
CYTH3,-0.528303206,0.556005311,1.466112105,0.403108655,-0.573033037,-0.412951568,-0.170871903,1.188914446,0.412964358,-1.061178338,0.502206774,1.039042114
ADAM22,-0.134785487,-0.210392002,-0.181610109,-0.567904846,-0.284634098,1.552199886,-0.656833549,4.042875925,-0.65039683,-0.382829991,-0.08760223,0.717344303
SYPL1,0.423958529,0.369276917,0.277768675,0.359549532,0.496377796,-0.059388479,0.619917246,0.08033847,0.549079455,0.278251944,0.500502806,0.519318635
CYB561,-1.565331653,-0.652078089,0.203641053,0.579384703,-0.885031403,-0.064655293,1.327882058,-1.230539173,2.089504087,0.052394397,-0.074784441,0.407433524
SPAG9,0.086319143,0.262906949,0.771756543,0.236634194,0.070012384,-0.70869051,-0.833277034,0.090805453,-1.51200439,-0.29519525,-0.42576339,-0.60922213
CELSR3,-0.441930969,-0.580469353,-0.261869338,-0.092464839,-0.822532129,2.369100947,-0.519108993,3.509431218,-0.017372752,-0.077085208,-0.478746635,-0.480460493
AASS,-0.098705979,-0.442878426,-0.400230487,-0.46626571,-0.05963823,3.188339058,0.295000743,3.178691702,0.036123681,-0.167704712,-0.248336412,-0.256753337
PLEKHG6,0.123791963,0.845459292,0.720146939,0.479230802,-0.075321179,-2.085870197,-0.535830983,-2.770443609,-1.622945903,-0.602515436,-0.520389492,0.139002843
SS18L2,0.434841062,0.428962766,-0.271630976,-0.287538033,-0.298313313,0.820218047,-0.125620792,0.555083577,1.740141288,0.779747915,0.560673975,-0.253337814
MPND,-0.402784753,-1.089891824,0.765775107,0.863816005,0.099659065,2.240471036,-0.271627569,-0.820715347,0.185328604,1.415162777,0.090498835,-1.110844219
MGST1,0.717862636,0.761884652,0.768363403,0.671152214,0.965989169,0.012720844,0.881752792,-0.134959878,0.854099714,0.559548836,0.55896563,0.6407394
CRY1,-1.301545399,-0.582203207,-0.016091275,0.247146669,0.661028384,1.235686294,1.085183178,1.494831748,0.989580071,-0.477537161,-0.538623818,-2.051915274
PGLYRP1,2.16245005,-1.106444724,1.297268515,-1.106444724,0.449152509,0.769711644,-1.106444724,-0.003305147,-1.106444724,0.32280943,0.951942159,-1.106444724
NFIX,-0.587781509,1.13409276,1.404718369,0.480165752,-1.386137279,0.594890584,-0.230241717,-0.365350166,-1.379825534,-1.228029073,-1.215003529,-0.191152997
ST3GAL1,-0.784465995,1.130380828,1.524410814,1.334972675,-0.077342294,-1.25407907,-0.529256916,-1.815596252,-1.913996173,-0.634544817,-0.548383056,-0.591235514
MMP25,-0.255540508,-0.345479811,0.533970514,-0.283005117,0.47271005,-0.685365594,-0.973552169,1.136728735,0.238908097,2.584025592,-0.962274529,-1.703810207
IL32,-0.831492377,-1.808641227,-1.69051108,-0.551852886,0.56705374,-2.55440785,0.426800138,-1.435531371,0.221250697,-0.345342457,0.853158924,-0.309865969
PKD1,0.544060301,-0.16926263,1.955465904,0.089871394,0.033642884,-1.338238416,0.055684556,-2.08214838,-0.229310678,1.085180733,-1.011794238,0.225787206
MAPK8IP2,-0.313300176,-0.156450921,-0.475967311,-0.148891976,-0.319712782,3.608532064,-0.255450742,2.77956459,-0.311241201,-0.188016173,-0.470449465,-0.47954522
MED24,-1.325511151,0.596542558,-0.026925847,1.097111872,-2.086888658,1.308410985,0.37629142,0.083565086,1.003882337,-0.352187085,0.272235403,0.658649957
RHOBTB2,-1.814185053,-1.169585876,-0.641967249,0.469725736,0.889643922,2.079160836,0.545159282,-0.523148239,0.862965037,-0.519003234,-0.949112507,-0.584385313
HEATR5B,-0.615578447,1.528906461,1.730991331,0.947285338,0.223933974,-0.829836343,-0.636042826,-0.238383299,0.146758105,-0.500018926,-1.015064828,0.117859628
SEC62,-0.163936925,0.321865061,0.745806748,0.758724646,0.425500037,0.263641557,0.619836055,0.201115488,-0.194531504,-0.129106019,-0.070835227,0.047996329
RPS20,-0.801182379,-1.329922189,-1.32984749,-1.97628737,-0.735069923,-0.239458082,-0.524861185,0.450130718,1.750680198,0.314747942,0.435303842,0.253070084
CSDE1,-0.301910334,0.496900715,0.33374764,0.469065284,0.513936276,-1.285440498,-1.193629964,-0.675480688,-0.964437059,-0.88508271,-0.261831242,-0.227438743
UBE3C,-0.567497155,0.519434815,0.818083104,1.35565391,-0.026233041,1.588244693,1.337930017,-0.040143915,0.5319394,-0.283697898,-0.923067496,-0.530777831
REV3L,0.099111129,-0.265914137,1.017258174,0.764771253,-0.137932786,0.515021247,0.187720388,1.931560621,1.351201125,0.23707606,-0.86284352,0.348083162
TENM1,-1.259642437,-0.747481726,1.800829956,0.099201872,-0.812173574,-0.141028724,0.37410102,2.32101788,-0.855601115,-0.225312589,-1.259642437,1.072291716
PAX7,-0.54184397,-0.54184397,-0.54184397,-0.54184397,1.730649805,0.540505253,2.599585014,2.014761944,-0.54184397,-0.54184397,0.163042431,-0.54184397
MASP2,0.184516743,1.900671927,1.012351404,-0.174833162,0.905676127,-1.954799573,-0.379913985,-0.558060311,0.277377207,0.743470786,-0.043131971,-1.453236355
IYD,-0.852449248,-1.272743626,-0.610048635,0.548032385,-0.256887707,-1.870510319,1.241540904,-1.651156953,-0.79181584,-0.597230762,-0.180115026,-0.73349509
FAM76A,0.570193803,0.489957009,2.079910476,1.044995277,0.0761403,0.49280718,-0.305066442,-1.046044242,-0.568607129,-0.281346232,-0.466231274,-2.635880275
TRAF3IP3,-0.97913699,0.943740625,0.928557432,0.831598975,0.476940795,1.515859259,1.146054989,0.780724785,0.817644677,0.030963444,-0.020198763,-0.249516076
POMT2,0.389656401,-0.32382649,0.228087604,0.784402128,-0.175786522,2.569941059,1.273099672,1.697973711,-0.817992148,-0.765161364,0.497519018,0.122284332
VTA1,0.404957351,1.006751045,0.681049911,0.765264397,0.601372946,0.18124824,0.814037809,-0.286850057,0.534235144,-0.135254884,0.159749183,0.052948627
MLXIPL,0.321566078,-0.23045987,0.490903883,-0.133521023,-0.339380264,-2.040728746,-0.696979067,-1.409866591,-1.555182283,0.615961478,-0.008544745,-0.504493557
BAZ1B,-1.066047429,-0.091193657,0.745369667,1.036931213,0.183335096,2.829342609,1.074941735,1.532542363,0.219862251,-0.493066491,-0.61594783,-0.726239431
RANBP9,0.763398796,-0.009890786,0.826905531,0.584639217,-0.155178719,0.885674091,0.462589175,0.8039508,-0.161074414,-0.603325671,-0.249943613,-0.110459626
ETV7,-1.421678847,0.852560913,0.439626157,0.65556146,0.927659193,-2.195691251,0.89308031,-0.843716048,-0.356167815,-0.421289951,0.752089785,-0.046171554
SPRTN,-1.041672967,0.124731261,-0.435617477,-0.324756227,-0.7917047,3.558928912,1.427677383,1.006760531,0.753971243,-0.880110362,-0.78870314,-0.216289976
METTL13,-0.316443886,-0.752735434,0.227854484,0.104426785,-0.016482215,3.127670331,1.362473485,1.628098592,0.708605792,-0.148646862,0.532738338,-0.801816871
DYRK4,-0.204614166,-0.062605218,1.210206644,-0.31010854,-0.910273794,1.341687133,0.575416012,1.055946822,1.165525886,1.798472853,0.049723401,-1.564901297
ZNF207,-0.498115941,-0.275776065,0.09825509,0.255937428,0.414684354,2.699534728,0.375846557,1.396172424,0.944925386,-0.170372012,-0.358170092,-0.34543465
UQCRC1,-0.36804491,0.033308818,-0.763548677,-0.006840153,-1.238315725,0.440046596,1.806888297,-0.480500568,1.144934393,-0.480880541,-0.541546707,-0.05395239
STARD3NL,0.056048577,-0.621378468,-0.330701895,0.043883915,0.028511144,2.896190884,0.096078764,2.493602625,0.612245996,0.380241378,0.190644768,-0.689279938
CD9,1.423975292,1.342298059,1.224701336,0.523296293,1.227029631,-2.898285312,0.062272753,-2.334485064,0.054316635,0.339906501,0.149659574,0.154687175
HHATL,-0.432042173,0.237799077,-0.432042173,-0.432042173,0.406983186,-0.432042173,-0.432042173,-0.432042173,0.377562593,-0.432042173,-0.432042173,-0.432042173
NCAPD2,-1.355854504,-0.706190158,-0.608577333,-0.01012013,-1.528423929,0.59189286,1.498192598,0.719256941,0.43805767,0.593196415,-0.843664482,0.986954735
IFFO1,-0.285351428,-0.416688007,0.09589149,0.067363089,-0.243914161,2.880624154,-0.066446996,3.478185694,-0.060554843,-0.198430046,-0.531979638,-0.194697229
GIPR,0.96232716,-0.256980963,-1.587454727,-1.895511151,-0.813613411,-0.843177594,0.478453902,0.02021936,0.505323608,0.171793799,-0.173756554,-1.058215027
PHF7,-0.721613407,-1.232260127,0.402188332,-0.635855078,-1.709214252,1.554505959,0.498975714,1.559221004,0.375257289,1.282827939,1.842557379,-1.448392827
SEMA3G,-0.253455656,-0.296911562,-0.349316813,-0.292520419,-0.289341355,1.141774595,-0.282736966,4.462489532,-0.043892589,-0.339913867,-0.309789064,-0.360055967
NISCH,0.161289529,-1.276360367,0.222986881,0.662702128,-0.642366538,-2.186335654,-0.972204995,-1.410816305,-1.734052116,0.540436605,-0.42399479,-0.66418504
STAB1,2.468112043,1.265687772,-0.430584575,-0.615214723,0.006517642,-0.346615775,-0.445604073,3.124323799,-0.615214723,-0.615214723,0.553831249,0.05625053
FUZ,-0.753846831,-0.482962841,-0.440333875,-0.726692914,-0.536040441,2.761539786,-0.260631054,2.998240036,0.115082631,-0.585741528,-0.370437497,-1.032097752
SLC6A13,-1.343586958,-0.88164963,0.016192631,-0.864998353,0.132362709,0.552215037,1.471111257,0.039014442,-0.487402638,-1.274690527,-0.284968931,-0.036639758
IDS,0.159804264,0.225958867,0.766758013,0.133323698,0.142623123,-1.756902986,-0.664565664,-1.506211429,-1.857602545,-1.152198444,-0.380121376,-0.383901162
PRSS3,0.323780935,-0.223811225,-0.519130776,-0.005601223,-0.064360873,-2.611673298,-0.070171024,-1.720635283,-1.039782843,-0.606961537,0.172456913,-0.922515288
ZNF200,-0.605965963,-0.739294815,0.191178956,0.441183149,-0.180953591,2.990106735,0.888976486,1.618533517,1.23103612,-0.241420122,0.249605163,-0.317110929
CD4,-0.351418599,1.475567682,-0.681502696,-0.681502696,3.285363402,-0.512362589,-0.263858087,-0.681502696,1.620234674,0.299862718,-0.681502696,-0.681502696
LRRC23,-0.290245689,0.084938057,1.01958172,-0.631246883,-0.341615127,2.143165392,-0.737846647,3.074780884,-0.639915449,0.399872913,-0.829832825,0.780996585
BTK,-0.35969766,-0.35969766,1.61182543,-0.217041259,3.746128258,1.948820315,-0.35969766,-0.35969766,-0.35969766,-0.35969766,-0.35969766,-0.35969766
HFE,0.046117799,-0.439566436,-0.395289413,-1.094570097,-1.729768168,-2.250414855,-0.043995326,-2.053449413,0.306547865,-0.101888445,0.71354498,1.52163258
SCMH1,-2.288858444,-0.090252893,0.81578289,0.614447089,-0.128437378,2.028524745,0.630566448,0.225265895,-1.005620987,0.140192535,-0.15682846,-0.718135337
FYN,-0.653297859,-0.384668461,-1.794991266,0.050164663,-0.200641432,2.64456797,-0.316026389,2.653268402,0.405945002,-0.122746026,-0.630344805,0.48141068
HIVEP2,-0.6247759,-0.307463887,-0.193986556,-0.139706118,1.084588312,-0.390654999,-0.720024104,0.238344285,-1.571647131,-0.686535115,1.317724999,-0.62254832
FMO1,-0.138612756,2.566262816,-0.099460686,0.23683309,2.006827132,-0.66160232,-0.66160232,-0.66160232,-0.66160232,-0.132050036,-0.66160232,-0.66160232
TCEB3,-1.241841884,-0.008828777,1.103118443,0.702194649,-0.89156146,2.200687341,1.230554968,1.146614349,0.021336957,-0.780557241,-1.234868217,0.088049429
LYPLA2,-1.009837165,-1.484846652,-0.216415563,-0.342778348,-0.352705555,1.940290705,0.687608802,1.187693524,1.090963628,0.623871528,0.346724022,-0.339189897
CLCN6,1.187436728,0.838397835,0.839156201,0.826038296,-0.113605167,-0.886027805,-0.534775394,-1.299710599,-2.328799867,0.994884082,-1.589078243,0.250221748
MRC2,2.647124232,0.952331632,-0.729287756,0.526427276,-0.729287756,-0.15344029,-0.451861518,2.465679773,-0.729287756,0.270793453,-0.729287756,-0.729287756
NME2,-0.275312293,-0.743648483,-0.861836836,-1.131355978,-0.528310872,2.677154405,-0.62997356,2.586530024,1.095340133,0.190311554,0.156175862,-0.025940954
SLC6A7,-0.110411327,-0.939530806,0.053739038,-1.30903184,0.023608187,-1.586765079,-0.829929595,-0.002981647,-0.76275043,-0.644597244,0.123723043,-1.113215882
TSPAN9,-0.288777555,1.206146903,0.813619625,-0.481102028,0.26711756,-1.063987939,-1.504676279,-1.398692775,-1.88141763,0.166129434,0.395637221,-0.108596769
BTBD7,-0.470811088,-0.0653206,2.438063498,2.61798261,-0.348130237,0.354886178,1.115569671,-0.446377251,-0.274501485,-0.907799289,-1.091498752,-1.27041135
APBA3,-1.238822546,-2.023479634,-0.031036446,-0.734144667,-0.474128783,1.368056204,0.646665409,2.023670108,-0.800393315,-0.714944074,0.144552879,0.237057886
MKS1,-0.748344479,-0.642449966,-0.997920222,-0.994388906,-0.538731343,1.799707398,-0.088102675,3.149912059,0.46359365,-0.466045626,0.922778535,-0.885347604
ABHD5,-0.012914233,-0.26542944,-0.11371503,0.459889993,0.664117716,1.177767103,0.931586218,-0.186271349,1.053985975,-0.44464981,0.754175859,-0.229598255
KAL1,-0.497864126,2.229843242,-0.497864126,-0.497864126,1.80105129,-0.497864126,2.020224921,1.400053463,-0.497864126,-0.497864126,-0.497864126,2.00824547
AKAP8L,-1.065300625,-1.694875384,-1.328375889,-1.199533276,-0.593402122,1.385969785,-0.093892896,1.526915547,-0.412839651,1.229141427,-0.393822007,-0.368709443
MBTD1,-1.458717455,-0.498224504,-0.04701666,0.130905671,-1.278194792,0.561439,0.746905629,-0.627579023,-0.165036177,-0.394047457,2.099428621,-0.702452596
UTP18,-0.14102319,-0.192622587,0.456045027,0.485810047,0.283463735,2.655371173,0.902828643,0.875521822,1.112905365,0.1544345,-0.062283107,-0.235956401
RNF216,-0.515431036,-0.466094054,0.592071884,-0.025664351,-0.727622061,2.900887159,0.444681284,3.002210753,0.10211389,0.020223356,-0.249187658,-0.299315222
TTC19,-0.283674637,0.932520646,1.4109332,1.07064754,0.985811932,-0.83715333,0.389942452,-1.36634508,-0.181905745,-0.454628873,-0.325179121,0.240528103
PTBP1,-0.785272365,-0.478195362,0.360774341,0.53670425,-0.154314536,3.491372124,0.856035693,0.531303571,0.711079931,-0.292507384,-0.755693717,-0.294588491
DPF1,-1.405566063,0.464509063,-0.533558708,-0.506380073,-0.204455713,1.938815581,1.609940199,1.225886422,-0.629889375,-0.510960492,-0.759111535,1.858149159
SYT7,-0.106779318,0.263787536,0.644111695,0.81807497,0.742491146,-1.327542908,0.126719021,-1.764872062,-2.431535521,-0.651273785,-0.738843139,-1.426380085
LARS2,1.140649333,-0.191800356,-0.496973075,0.287311424,0.661270332,1.456302161,1.621642564,-0.371521072,0.810195898,1.105805906,-0.532796395,0.170522453
PIK3C2A,0.196350458,0.806323124,0.860603732,0.663624438,0.275224473,-0.259252079,0.569867709,-0.553942973,-0.042598842,0.393518847,-0.067097682,0.290979234
PLAUR,0.195566249,-0.593026724,-0.266126427,-0.609199425,0.066019876,-2.351638059,-0.802714221,-1.318346379,-1.446319176,-0.475750303,-0.596826146,-0.819904144
